Questions,Answers
"What is the difference between 'is' and '==' operators in Python?","'is' checks if objects have same identity (memory location), '==' checks if objects have same value"
"How do you handle circular imports in Python?","Use lazy imports inside functions, or move the import statement inside the function that needs it"
"What is the @staticmethod decorator used for in Python?","It defines a method that doesn't need self parameter and doesn't have access to class attributes"
"How does Python's garbage collection work with reference counting?","Python tracks object references and deletes objects when reference count reaches zero"
"What's the difference between __str__ and __repr__ methods?","__str__ is for readable output for end users, __repr__ is for developers and debugging"
"How does Python's Global Interpreter Lock (GIL) affect multithreading?","GIL allows only one thread to execute Python bytecode at a time, limiting CPU-bound parallel processing"
"What's the purpose of the 'yield from' statement in Python generators?","It delegates the generator's iteration to a sub-generator, useful in recursive generators"
"How do context managers work with the 'with' statement internally?","They implement __enter__ and __exit__ methods to manage resource allocation and cleanup"
"What's the difference between *args and **kwargs in function definitions?","*args collects positional arguments into a tuple, **kwargs collects keyword arguments into a dictionary"
"How does Python's decorator chaining order work?","Decorators are applied from bottom to top, with the bottommost decorator executing first"
"How do you create a virtual environment using Python's venv?","Run `python -m venv myenv` to create an environment named 'myenv'"  
"What is duck typing in Python?","Objects are judged by their behavior (methods/properties) rather than their explicit type"  
"How do dictionaries achieve O(1) average lookup time?","They use hash tables that map keys to bucket positions via hashing"  
"What happens during Python's name mangling?","Names prefixed with `__` (e.g., `__var`) are rewritten to `_ClassName__var`"  
"Why use `if __name__ == '__main__'` in scripts?","To execute code only when run directly, not when imported as a module"  
"How do metaclasses differ from regular classes?","Metaclasses define behavior for classes themselves, while classes define object behavior"  
"What is the purpose of `__slots__` in classes?","To explicitly declare attributes, saving memory by preventing per-instance dictionaries"  
"How does `yield` transform a function?","It converts the function into a generator that produces values lazily"  
"What is method resolution order (MRO) in multiple inheritance?","The linearization algorithm (C3) that determines method search sequence"  
"How do you force keyword-only arguments?","Place arguments after `*` or `*args` in the parameter list"  
"Why are tuples hashable but lists not?","Tuples are immutable (required for hash stability), while lists are mutable"  
"How does `sys.path` influence module imports?","It lists directories searched during `import` statements in priority order"  
"What does `@staticmethod` do differently from `@classmethod`?","Static methods don't receive implicit first arguments (neither instance nor class)"  
"How are Python integers implemented internally?","As variable-length objects using C structs to handle arbitrary precision"  
"What is the purpose of the `__call__` method?","It allows class instances to be invoked like functions (e.g., `obj()`)"  
"How do you create an immutable class in Python?","Override `__setattr__` to block attribute changes and use `__slots__`"  
"Why might `is` return False for identical strings?","Due to string interning; non-interned or dynamically created strings may differ"  
"How does `asyncio` achieve concurrency?","Using an event loop to manage asynchronous I/O operations without threads"  
"What is the function of `__init__.py` in packages?","It initializes the package (may contain package-level code or `__all__`)"  
"How do descriptor protocols enable properties?","`@property` uses `__get__`/`__set__` methods to manage attribute access"  
"What is the difference between `__str__` and `__repr__`?","`__str__` is for user-friendly output, `__repr__` is for unambiguous debugging"  
"How does `pickle` serialize custom objects?","By storing the class reference and instance `__dict__` or `__getstate__` output"  
"Why can't mutable objects be dictionary keys?","Their hash could change after insertion, breaking the hash table invariant"  
"How does `functools.lru_cache` optimize functions?","It memoizes recent calls using a least-recently-used eviction policy"  
"What is the purpose of the `__new__` method?","It controls instance creation (before `__init__`), often used for immutable types"  
"How do Python's weak references differ from strong references?","Weak references don't prevent garbage collection of the target object"  
"What is the Global Interpreter Lock (GIL)?","A mutex allowing only one thread to execute Python bytecode at a time"  
"How do you share data between processes in `multiprocessing`?","Using `Queue`, `Pipe`, or shared memory (`Value`/`Array`)"  
"Why use `collections.namedtuple`?","To create tuple subclasses with named fields for readable access"  
"How does `__getattr__` differ from `__getattribute__`?","`__getattr__` handles missing attributes, `__getattribute__` handles all attribute access"  
"What does `sys.getrefcount` reveal about an object?","The number of active references to that object (including the temporary one)"  
"How are Python lists implemented internally?","As dynamic arrays that resize when capacity is exceeded"  
"Why use `itertools.chain`?","To combine multiple iterators into a single sequential iterator"  
"What is monkey patching?","Runtime modification of classes/modules (e.g., adding methods after definition)"  
"How do you create a context manager without a class?","Using `contextlib.contextmanager` with a generator function"  
"What is the purpose of `__del__`?","To define cleanup logic when an object is garbage collected (unreliable)"  
"How does `setdefault()` differ from `defaultdict`?","`setdefault()` handles missing keys per-call, `defaultdict` auto-initializes"  
"Why might `except Exception` catch more than intended?","It catches all non-system-exiting exceptions, including `KeyboardInterrupt`"  
"How do class variables differ from instance variables?","Class variables are shared across instances, instance variables are per-object"  
"What is the function of `__mro__`?","A tuple showing the method resolution order for a class"  
"How do you make an object support the `with` statement?","Implement `__enter__` for setup and `__exit__` for teardown"  
"What is a sentinel value and why use it?","A unique object (e.g., `sentinel = object()`) to denote special states"  
"How does `super()` work in single inheritance?","Returns a proxy to the immediate parent class in the inheritance chain"  
"Why use `__subclasses__()`?","To retrieve all direct child classes of a given class"  
"What is the purpose of `__annotations__`?","Stores type hints for variables, functions, or class attributes"  
"How do you implement a custom iterator?","Define `__iter__` (returns self) and `__next__` (raises `StopIteration`)"  
"What happens when `[] == False` is evaluated?","It returns `False` because lists only compare equal to other lists"  
"How does `enum.Enum` improve over string constants?","Provides type safety, prevents duplicates, and supports iteration"  
"Why use `pathlib.Path` instead of `os.path`?","Offers object-oriented path operations and cleaner syntax"  
"What is the purpose of `__init_subclass__`?","A hook that runs when a subclass is defined"  
"How does `sys.settrace` enable debugging?","It sets a global trace function called for each execution event"  
"Why are default arguments mutable in Python?","Default values are created once at function definition time, not per call"  
"How do you create a read-only property?","Define a property without a setter method"  
"What is the function of `__bases__`?","A tuple containing direct parent classes of a class"  
"How does `threading.local` store thread-specific data?","Uses a dictionary mapped by thread identifier"  
"Why use `@dataclass`?","To auto-generate boilerplate like `__init__` and `__repr__` for data containers"  
"How do you force positional-only arguments?","Place arguments before `/` in the parameter list"  
"What is the purpose of `__getitem__`?","Enables index/slice operations (e.g., `obj[key]`) and iteration"  
"How does `asyncio.create_task()` schedule coroutines?","It adds the coroutine to the event loop for concurrent execution"  
"Why use `__future__` imports?","To enable new language features before they become standard"  
"What is the function of `__code__` in functions?","References the compiled bytecode object of the function"  
"How does `inspect.signature` work?","Returns a Signature object representing a callable's parameters"  
"Why use `functools.singledispatch`?","To create generic functions with different implementations per type"  
"How do you deep-copy an object?","Use `copy.deepcopy()` to recursively copy nested objects"  
"What is the purpose of `__all__` in modules?","Defines the public API for `from module import *`"  
"How does `__import__` differ from `importlib.import_module`?","`__import__` is low-level; `import_module` is preferred for explicit imports"  
"Why might `isinstance(x, tuple)` be safer than `type(x) is tuple`?","It accounts for subclassing (e.g., `namedtuple`)"  
"How do you implement a custom exception hierarchy?","Subclass from `Exception` or built-in exceptions"  
"What is the purpose of `__getstate__` and `__setstate__`?","To customize object serialization for `pickle`"  
"How does `__contains__` enable the `in` operator?","It defines membership test behavior for custom objects"  
"What is a Python wheel?","A built-package format for faster installation than source distributions"  
"How do you create a namespace package?","By omitting `__init__.py` and using PEP 420 implicit namespaces"  
"Why use `typing.Protocol`?","To define structural subtyping (duck typing) for type hints"  
"How does `__index__` customize integer conversion?","Defines how objects convert to integers for slicing/`bin()`/etc."  
"What is the purpose of `__dir__`?","Customizes the output of `dir(object)`"  
"How do you implement a singleton pattern?","Override `__new__` to return the same instance on every creation"  
"Why use `contextlib.suppress`?","To concisely ignore specific exceptions in a context manager"  
"How does `sys.argv` access command-line arguments?","Stores a list of arguments passed to the script"  
"What is the function of `__enter__` in context managers?","Performs setup operations and optionally returns a resource"  
"How do you create a coroutine function?","Define it with `async def` and use `await` inside"  
"What is the purpose of `__delattr__`?","Customizes behavior when deleting attributes (e.g., `del obj.attr`)"  
"How does `@cached_property` (from `functools`) work?","Computes a property once and caches the result on the instance"  
"Why use `__subclasshook__` in ABCs?","To allow non-explicit subclasses to be recognized via duck typing"  
"How do you profile CPU usage in Python?","Use `cProfile.run()` or the `profile` module"  
"What is the function of `__prepare__` in metaclasses?","Creates the namespace dictionary for class creation"  
"How does `weakref.finalize` handle cleanup?","Registers a callback to run when an object is garbage collected"  
"Why use `enum.Flag`?","To create bitmask-style enumerations that support bitwise operations"  
"How do you make an object support arithmetic operators?","Implement special methods like `__add__`, `__mul__`, etc."  
"What is the purpose of `__len__`?","Enables the `len(obj)` built-in function"  
"How does `__set_name__` help descriptors?","Notifies descriptors of the class attribute name they're assigned to"  
"What is a Python egg?","A legacy distribution format superseded by wheels"  
"How do you reload an imported module?","Use `importlib.reload(module)`"  
"Why use `__post_init__` in dataclasses?","To perform validation or setup after auto-generated `__init__`"  
"How does `__format__` customize f-strings?","Defines behavior for format specifiers (e.g., `f"{obj:spec}"`)"  
"What is the purpose of `__getinitargs__`?","Provides arguments for `__init__` during `pickle` reconstruction"  
"How do you create an abstract base class?","Inherit from `abc.ABC` and use `@abstractmethod`"  
"Why use `__call__` on a class?","Makes class instances callable like functions"  
"How does `__ior__` enable `|=`?","Implements in-place bitwise OR operation"  
"What is the function of `__qualname__`?","Shows the fully qualified name of classes/functions"  
"How do you create a thread-local storage?","Use `threading.local()` or `contextvars` for asynchronous contexts"  
"How do you implement a custom memory allocator in Python?","Override `__new__` and use ctypes to manage raw memory blocks"  
"What is the purpose of `__slots__` in exception classes?","Prevents creation of `__dict__` for memory efficiency in frequently raised exceptions"  
"How does Python's cyclic garbage collector detect reference cycles?","Using generational collection with tracked container objects"  
"What is the function of `__wrapped__` attribute?","References the original function when decorated with `functools.wraps`"  
"How do you create a weak reference dictionary?","Use `weakref.WeakValueDictionary` for automatic removal of unreferenced values"  
"What is the difference between `__getattr__` and `__getattribute__`?","`__getattribute__` intercepts all attribute access, `__getattr__` handles missing attributes"  
"How does Python implement integer caching?","Caches integers from -5 to 256 for memory optimization"  
"What is the purpose of `__text_signature__`?","Provides signature metadata for built-in functions and methods"  
"How do you implement a reverse iterator?","Define `__reversed__` method returning a custom iterator"  
"What is the function of `sys.intern()`?","Optimizes string storage by interning frequently used strings"  
"How does `@functools.cached_property` work?","Computes attribute once and caches result on the instance"  
"What is the purpose of `__class_getitem__`?","Enables class to support generic type annotations like `List[int]`"  
"How do you create a context manager that handles multiple resources?","Use `contextlib.ExitStack` for dynamic resource management"  
"What is the role of `__init_subclass__` in plugin systems?","Automatically registers subclasses during class creation"  
"How does Python's descriptor protocol support ORM frameworks?","Descriptors manage attribute access with database interaction logic"  
"What is the purpose of `__mro_entries__`?","Customizes base class processing during class creation"  
"How do you implement a thread-safe singleton?","Use double-checked locking with `threading.Lock`"  
"What is the function of `__index__` method?","Converts objects to integer indexes for slicing operations"  
"How does `asyncio.create_task()` differ from `loop.create_task()`?","`asyncio.create_task()` uses the current event loop automatically"  
"What is the purpose of `__orig_bases__`?","Stores original generic base classes before type erasure"  
"How do you create a coroutine-based generator?","Use `async def` with `yield` for asynchronous generators"  
"What is the role of `__aiter__` in asynchronous iteration?","Returns an asynchronous iterator for `async for` loops"  
"How does Python's GIL affect CPU-bound threads?","Limits parallel execution to single thread for bytecode operations"  
"What is the purpose of `__qualname__`?","Provides fully qualified class/function names including nesting"  
"How do you implement a custom metaprogramming hook?","Override `__prepare__` in metaclasses to customize namespace creation"  
"What is the function of `__set_name__`?","Notifies descriptors of their assigned attribute names"  
"How does `@dataclass` transform classes?","Auto-generates `__init__`, `__repr__`, and comparison methods"  
"What is the purpose of `__post_init__`?","Performs validation after dataclass initialization"  
"How do you create a read-only descriptor?","Implement `__get__` without `__set__` or `__delete__`"  
"What is the role of `__isabstractmethod__`?","Flags abstract methods in ABCs for inheritance checks"  
"How does Python implement dynamic attribute lookup?","Through `__getattr__` fallback and `__dict__` namespace"  
"What is the purpose of `__fspath__`?","Provides filesystem path representation for objects"  
"How do you implement a buffer protocol?","Define `__buffer__` and `__release_buffer__` methods"  
"What is the function of `__array_interface__`?","Provides NumPy array protocol support for custom objects"  
"How does `__reduce_ex__` customize pickling?","Accepts protocol version for backward-compatible serialization"  
"What is the purpose of `__bytes__`?","Returns bytes representation for `bytes()` conversion"  
"How do you create a context manager for temporary directories?","Use `tempfile.TemporaryDirectory` with `with` statement"  
"What is the role of `__traceback__` in exceptions?","Stores stack trace information for debugging"  
"How does `__context__` differ from `__cause__`?","`__context__` is implicit exception chain, `__cause__` is explicit"  
"What is the purpose of `__signature__`?","Stores inspectable function signature metadata"  
"How do you implement a custom import hook?","Create meta path finder implementing `find_spec` method"  
"What is the function of `__loader__`?","References loader object that loaded a module"  
"How does Python optimize method resolution order?","Uses C3 linearization algorithm for multiple inheritance"  
"What is the purpose of `__subclasshook__`?","Allows ABCs to recognize virtual subclasses via duck typing"  
"How do you create a frozen exception class?","Set `__slots__` to empty tuple and override `__setattr__`"  
"What is the role of `__annotations__` in modules?","Stores module-level type annotations"  
"How does `__init__` differ from `__new__` for immutable types?","`__new__` creates instance, `__init__` is redundant for immutables"  
"What is the purpose of `__final__`?","Marks methods/classes as final to prevent overriding/inheritance"  
"How do you implement a custom coroutine runner?","Use `types.coroutine` and manage event loop manually"  
"What is the function of `__await__`?","Returns iterator for awaitable objects in async/await"  
"How does Python implement dynamic scope?","Using `contextvars` for asynchronous context management"  
"What is the purpose of `__class_getitem__` in non-generic classes?","Enables runtime parameterization for type hinting"  
"How do you create a parameterized generic type?","Inherit from `typing.Generic` with type variables"  
"What is the role of `__orig_class__`?","Stores original generic class type information"  
"How does `__init_subclass__` handle keyword arguments?","Passes class keyword arguments to subclass registration"  
"What is the purpose of `__metadata__`?","Stores additional metadata for type annotations"  
"How do you implement a custom async context manager?","Define `__aenter__` and `__aexit__` async methods"  
"What is the function of `__anext__`?","Returns awaitable for next item in async iterators"  
"How does Python optimize string interning?","Automatically interns string literals and identifiers"  
"What is the purpose of `__match_args__`?","Defines positional patterns for structural pattern matching"  
"How do you create a pattern matching guard clause?","Use `if` in `case` statements for conditional matching"  
"What is the role of `__mro_entries__` in typing?","Handles generic type aliases during MRO construction"  
"How does `__init__` work for dataclasses with inheritance?","Auto-collects fields from all base classes in MRO order"  
"What is the purpose of `__dataclass_params__`?","Stores dataclass configuration parameters"  
"How do you implement a descriptor with instance storage?","Use per-instance dictionaries in `__set__` and `__get__`"  
"What is the function of `__set_name__` in class decorators?","Provides attribute name to decorator during class creation"  
"How does Python's method cache work?","Caches method lookups in `__dict__` for faster access"  
"What is the purpose of `__abstractmethods__`?","Stores names of abstract methods in ABCs"  
"How do you create a covariant generic type?","Use `typing.TypeVar` with `covariant=True`"  
"What is the role of `__parameters__`?","Stores type parameters for generic classes"  
"How does `__class_getitem__` enable runtime type checking?","Allows parameterized types to be used in `isinstance`"  
"What is the purpose of `__typing_unpacked__`?","Supports variadic generics in type annotations"  
"How do you implement a custom async iterator?","Define `__aiter__` returning self and `__anext__` async method"  
"What is the function of `__reduce__` in pickling?","Provides custom reduction function for object serialization"  
"How does Python implement lazy imports?","Using `importlib.util.LazyLoader` or custom import hooks"  
"What is the purpose of `__spec__`?","Stores import system state for modules"  
"How do you create a namespace package?","Omit `__init__.py` and use `pkgutil.extend_path`"  
"What is the role of `__path__`?","Defines package search paths for submodule imports"  
"How does `__file__` differ for built-in modules?","Set to `None` for modules compiled into interpreter"  
"What is the purpose of `__cached__`?","Stores path to compiled bytecode file (.pyc)"  
"How do you implement a module-level `__getattr__`?","Define in module to handle dynamic attribute access"  
"What is the function of `__builtins__`?","Provides access to built-in namespace in modules"  
"How does Python optimize global variable access?","Uses `LOAD_GLOBAL` opcode with fast lookup caching"  
"What is the purpose of `__defaults__`?","Stores default values for function parameters"  
"How do you create a function with keyword-only parameters?","Place after `*` or `*args` in parameter list"  
"What is the role of `__kwdefaults__`?","Stores default values for keyword-only parameters"  
"How does `__closure__` enable late binding?","Captures variables from enclosing scopes in cells"  
"What is the purpose of `__code__`?","References compiled bytecode object of functions"  
"How do you implement a custom code object?","Use `types.CodeType` with specified parameters"  
"What is the function of `__annotations__` in functions?","Stores parameter and return type hints"  
"How does Python implement generator expressions?","As stack-allocated iterators with `GEN_CREATE` opcode"  
"What is the purpose of `__name__` in classes?","Stores class name as string"  
"How do you create a dynamic class with type?","Call `type(name, bases, namespace)`"  
"What is the role of `__bases__`?","Stores tuple of direct parent classes"  
"How does `__mro__` affect method inheritance?","Defines linearized search order for attributes"  
"What is the purpose of `__dict__` for classes?","Stores class attributes and methods"  
"How do you implement a class decorator with arguments?","Use nested functions for decorator factory"  
"What is the function of `__prepare__`?","Creates namespace mapping for class body execution"  
"How does Python optimize attribute access?","Uses `__slots__` for direct storage without dict lookup"  
"What is the purpose of `__weakref__`?","Enables weak references to class instances"  
"How do you create a weak reference proxy?","Use `weakref.proxy()` for call-through references"  
"What is the role of `__finalize__`?","Defines cleanup logic for resource-holding objects"  
"How does `__del__` interact with garbage collection?","Called during GC but order is non-deterministic"  
"What is the purpose of `__getnewargs_ex__`?","Provides arguments for `__new__` during pickling"  
"How do you implement a custom number type?","Define numeric special methods like `__add__`, `__mul__`"  
"What is the function of `__complex__`?","Converts objects to complex numbers"  
"How does Python implement operator overloading?","Through special methods like `__add__` for `+`"  
"What is the purpose of `__format__`?","Implements custom formatting for `format()` and f-strings"  
"How do you create a context manager for file locking?","Use `fcntl.flock` with `__enter__`/`__exit__`"  
"What is the role of `__enter__` in database connections?","Returns cursor object for transaction management"  
"How does `__exit__` handle transaction commits?","Commits on clean exit, rolls back on exceptions"  
"What is the purpose of `__getinitargs__`?","Provides arguments for `__init__` during unpickling"  
"How do you implement a thread-local storage?","Use `threading.local()` or `contextvars.ContextVar`"  
"What is the function of `__thread_local__`?","Not a standard attribute; use `threading.local`"  
"How does Python implement coroutine nesting?","Through `await` chains with coroutine objects"  
"What is the purpose of `__coroutine__`?","Marks generator-based coroutines (legacy)"  
"How do you create a future-like object?","Implement `__await__` method returning iterator"  
"What is the role of `__aiter__` in async generators?","Must return asynchronous iterator object"  
"How does `__anext__` handle termination?","Raises `StopAsyncIteration` at end"  
"What is the purpose of `__aexit__`?","Cleans up resources in async context managers"  
"How do you implement process-based parallelism?","Use `multiprocessing` with `Process` and `Queue`"  
"What is the function of `__getstate__` for multiprocessing?","Customizes object serialization for inter-process communication"  
"How does Python share memory between processes?","Through `multiprocessing.shared_memory` module"  
"What is the purpose of `__setstate__`?","Customizes object restoration during unpickling"  
"How do you create a daemon thread?","Set `thread.daemon = True` before start"  
"What is the role of `__enter__` in locks?","Acquires lock and returns context manager"  
"How does `__exit__` release locks?","Automatically releases lock on context exit"  
"What is the purpose of `__is_coroutine`?","Legacy flag for coroutine detection"  
"How do you implement a custom event loop?","Subclass `asyncio.AbstractEventLoop`"  
"What is the function of `__del__` in resource cleanup?","Unreliable for critical resources; prefer context managers"  
"How does Python implement finalization?","Through `weakref.finalize` for reliable cleanup"  
"What is the purpose of `__fspath__`?","Provides path-like object interface"  
"How do you create a path-like object?","Implement `__fspath__` returning string path"  
"What is the role of `__bytes__` in I/O operations?","Converts objects to bytes for binary output"  
"How does `__index__` enable memoryview access?","Allows objects to be used as buffer indexes"  
"What is the purpose of `__release_buffer__`?","Releases buffer resources in buffer protocol"  
"How do you implement a custom collection?","Inherit from `collections.abc` abstract classes"  
"What is the function of `__len_hint__`?","Provides estimated length for iterators"  
"How does Python optimize container operations?","Uses specialized opcodes like `BUILD_LIST`"  
"What is the purpose of `__missing__`?","Handles missing keys in dict subclasses"  
"How do you create a case-insensitive dictionary?","Override `__getitem__`, `__setitem__` with lowercased keys"  
"What is the role of `__reversed__`?","Optimizes reverse iteration for custom sequences"  
"How does `__contains__` improve membership tests?","Allows O(1) lookups instead of O(n) scanning"  
"What is the purpose of `__hash__`?","Provides hash value for set/dict keys"  
"How do you implement a custom exception format?","Override `__str__` for user-friendly messages"  
"What is the function of `__notes__`?","Stores additional context for exceptions"  
"How does Python chain exceptions?","Sets `__context__` for implicit chaining"  
"What is the purpose of `__suppress_context__`?","Hides exception context in tracebacks"  
"How do you create a warning category?","Subclass `Warning` or built-in warning types"  
"What is the role of `__warningregistry__`?","Tracks suppressed warnings per module"  
"How does `__setattr__` prevent attribute modification?","Raise `AttributeError` for protected attributes"  
"What is the purpose of `__delattr__`?","Handles attribute deletion with `del obj.attr`"  
"How do you implement a non-data descriptor?","Define only `__get__` method"  
"What is the function of `__objclass__`?","References class for built-in methods"  
"How does Python implement property caching?","Through descriptors that compute once per instance"  
"What is the purpose of `__isabstractmethod__`?","Marks methods as abstract in ABCs"  
"How do you create a virtual subclass?","Use `ABCMeta.register()` method"  
"What is the role of `__subclasscheck__`?","Customizes `issubclass()` behavior"  
"How does `__instancecheck__` work?","Customizes `isinstance()` checks"  
"What is the purpose of `__init_subclass__` hooks?","Automates subclass registration"  
"How do you implement a plugin architecture?","Use `importlib.metadata` entry points"  
"What is the function of `__path_hooks__`?","Customizes package path handling"  
"How does Python find module spec?","Through meta path finders and path entry hooks"  
"What is the purpose of `__loader_state__`?","Stores loader-specific state for modules"  
"How do you create a zip importer?","Use `zipimport.zipimporter`"  
"What is the role of `__file__` in packages?","References package `__init__.py` path"  
"How does `__package__` resolve relative imports?","Defines package context for relative imports"  
"What is the purpose of `__spec__.parent`?","Stores parent package name for relative imports"  
"How do you implement a module reload hook?","Override `importlib.reload()` behavior"  
"What is the function of `__cached__`?","Points to compiled bytecode file"  
"How does Python optimize bytecode execution?","Uses computed gotos in eval loop (CPython)"  
"What is the purpose of `__debug__`?","Set to False when running with `-O` flag"  
"How do you create a conditional breakpoint?","Use `breakpoint()` with condition"  
"What is the role of `__trace__`?","Set by `sys.settrace()` for debugging"  
"How does `__sizeof__` report memory usage?","Includes GC overhead for accurate measurement"  
"What is the purpose of `__basicsize__`?","Stores base memory size for types"  
"How do you implement a memory profiler?","Use `tracemalloc` or `pympler`"  
"What is the function of `__itemsize__`?","Stores per-item size for variable-size types"  
"How does Python implement freelists?","Reuses allocated memory for common objects"  
"What is the purpose of `__del__` in cycle breaking?","Breaks reference cycles during GC"  
"How do you create a weak referenceable list?","Subclass list and add `__weakref__` slot"  
"What is the role of `__callback__`?","Not standard; use `weakref.finalize`"  
"How does `__reduce_ex__` handle protocols?","Accepts protocol version for compatibility"  
"What is the purpose of `__getnewargs__`?","Provides arguments for `__new__` during pickling"  
"How do you implement a custom pickle handler?","Define `__reduce__` with callable/arguments tuple"  
"What is the function of `__copy__`?","Implements shallow copy for `copy.copy()`"  
"How does `__deepcopy__` work?","Implements deep copy with memo dictionary"  
"What is the purpose of `__slotnames__`?","Legacy for pickling classes with `__slots__`"  
