Questions,Answers
"How do you create a singleton metaclass?","Override `__call__` to return single instance"  
"What is the role of `__instance__`?","Common name for singleton instance storage"  
"How does `__init_subclass__` enforce constraints?","Raises `TypeError` for invalid subclasses"  
"What is the purpose of `__classcell__`?","Handles super() references in metaclasses"  
"How do you implement a class decorator for methods?","Modify class attributes in decorator"  
"What is the function of `__func__`?","References function object for bound methods"  
"How does Python bind methods?","Creates `method` wrapper at attribute access"  
"What is the purpose of `__self__`?","References instance for bound methods"  
"How do you create an unbound method?","Access method through class (Python 2 legacy)"  
"What is the role of `__func__` in static methods?","References original function"  
"How does `__isabstractmethod__` affect inheritance?","Prevents instantiation if abstract methods exist"  
"What is the purpose of `__abstractmethods__` set?","Tracks abstract methods requiring implementation"  
"How do you comment a single line in Python?","Use the # symbol before the text"  
"What function displays output to the console?","print()"  
"How do you create a list?","Use square brackets: my_list = [1, 2, 3]"  
"What symbol accesses dictionary values?","Square brackets: my_dict['key']"  
"How do you check a variable's type?","Use type(var)"  
"What keyword defines a function?","def"  
"How do you add an element to a list?","Use append(): my_list.append(4)"  
"What function gets user input?","input()"  
"How do you create a tuple?","Use parentheses: my_tuple = (1, 2, 3)"  
"What method converts a string to uppercase?","upper(): 'text'.upper()"  
"How do you round a number?","Use round(): round(3.1415)"  
"What keyword creates a loop?","for or while"  
"How do you get the length of a list?","len(my_list)"  
"What operator performs integer division?","// (double forward slash)"  
"How do you create an empty dictionary?","my_dict = {} or my_dict = dict()"  
"What method removes list elements?","remove() or pop()"  
"How do you reverse a list?","Use reverse(): my_list.reverse()"  
"What function generates number sequences?","range()"  
"How do you open a file for reading?","open('file.txt', 'r')"  
"What module provides math operations?","math"  
"How do you sort a list?","sort(): my_list.sort()"  
"What operator checks equality?","=="  
"How do you combine two strings?","+ operator: 'hello' + 'world'"  
"What method splits a string?","split(): 'a,b,c'.split(',')"  
"How do you create a set?","my_set = {1, 2, 3}"  
"What keyword handles errors?","try and except"  
"How do you check if a key exists?","'key' in my_dict"  
"What function creates a floating-point number?","float()"  
"How do you get the current date?","datetime.date.today()"  
"What module handles file paths?","os.path"  
"How do you remove whitespace from strings?","strip(): ' text '.strip()"  
"What operator checks if an item is in a list?","in"  
"How do you copy a list?","my_copy = my_list.copy()"  
"What method finds a substring?","find(): 'text'.find('ex')"  
"How do you create a class?","class MyClass:"  
"What is the first parameter of instance methods?","self"  
"How do you convert to an integer?","int()"  
"What function creates a string?","str()"  
"How do you count list elements?","count(): my_list.count('a')"  
"What module provides random numbers?","random"  
"How do you format strings?","f-strings: f'Value: {value}'"  
"What operator combines conditions?","and, or"  
"How do you get dictionary keys?","keys(): my_dict.keys()"  
"What method joins list elements?","join(): ','.join(my_list)"  
"How do you create a global variable?","global keyword inside functions"  
"What is the exponentiation operator?","**"  
"How do you remove list duplicates?","Convert to set: list(set(my_list))"  
"What function lists directory contents?","os.listdir()"  
"How do you read a file line-by-line?","for line in open('file.txt'):"  
"What module handles date/time?","datetime"  
"How do you create a multi-line string?","Triple quotes: '''line1\nline2'''"  
"What operator checks inequality?","!="  
"How do you add two numbers?","+ operator: 5 + 3"  
"What method capitalizes a string?","capitalize(): 'text'.capitalize()"  
"How do you check if a list is empty?","not my_list"  
"What function gets absolute value?","abs()"  
"How do you delete a variable?","del var_name"  
"What module handles command-line arguments?","sys"  
"How do you write to a file?","open('file.txt', 'w') then file.write()"  
"What method replaces substrings?","replace(): 'text'.replace('t','T')"  
"How do you create a boolean?","True or False"  
"What operator checks identity?","is"  
"How do you iterate dictionary items?","for key, value in my_dict.items():"  
"What function sums list elements?","sum()"  
"How do you make a number negative?","- operator: -value"  
"What method converts to lowercase?","lower(): 'TEXT'.lower()"  
"How do you exit a loop early?","break"  
"What module provides OS operations?","os"  
"How do you get the last list element?","my_list[-1]"  
"What function finds the maximum value?","max()"  
"How do you create a constant?","Use uppercase: MAX_VALUE = 100"  
"What operator performs modulus?","%"  
"How do you reverse a string?","my_string[::-1]"  
"What method adds elements at specific positions?","insert(): my_list.insert(0, 'a')"  
"How do you skip to next loop iteration?","continue"  
"What module handles JSON?","json"  
"How do you get current working directory?","os.getcwd()"  
"What function creates a list from range?","list(range(5))"  
"How do you delete a list element?","del my_list[0]"  
"What method checks string start?","startswith(): 'text'.startswith('te')"  
"How do you convert list to tuple?","tuple(my_list)"  
"What operator performs bitwise AND?","&"  
"How do you create a nested list?","matrix = [[1,2], [3,4]]"  
"What function gets minimum value?","min()"  
"How do you multiply strings?","* operator: 'a' * 3"  
"What method removes whitespace from ends?","strip()"  
"How do you import specific functions?","from module import function"  
"What module provides system functions?","sys"  
"How do you check string content?","isalpha(), isdigit(), etc."  
"What function creates a dictionary?","dict()"  
"How do you create an empty list?","my_list = [] or my_list = list()"  
"What operator performs logical NOT?","not"  
"How do you get list slices?","my_list[1:4]"  
"What method removes list elements?","pop(): my_list.pop(0)"  
"How do you handle multiple exceptions?","except (TypeError, ValueError):"  
"What module provides time functions?","time"  
"How do you convert to string?","str(42)"  
"What function checks instance type?","isinstance()"  
"How do you add to a set?","add(): my_set.add(4)"  
"What method checks string end?","endswith(): 'text'.endswith('xt')"  
"How do you create a copy of a dictionary?","my_dict.copy()"  
"What operator performs bitwise OR?","|"  
"How do you combine lists?","+ operator or extend()"  
"What function gets character code?","ord('a')"  
"How do you create a range with steps?","range(0, 10, 2)"  
"What method removes set elements?","remove() or discard()"  
"How do you exit a program?","sys.exit()"  
"What module provides regular expressions?","re"  
"How do you check if a file exists?","os.path.exists('file.txt')"  
"What function gets code from character?","chr(97)"  
"How do you create a boolean variable?","flag = True"  
"What operator performs exponentiation?","**"  
"How do you count string occurrences?","count(): 'hello'.count('l')"  
"What method removes dictionary keys?","pop(): my_dict.pop('key')"  
"How do you create a new directory?","os.mkdir('new_dir')"  
"What module handles URLs?","urllib"  
"How do you get the current time?","datetime.datetime.now()"  
"What function reverses iteration?","reversed()"  
"How do you convert to list?","list('abc')"  
"What method checks alphanumeric?","isalnum(): 'abc123'.isalnum()"  
"How do you create a complex number?","3 + 4j"  
"What operator shifts bits left?","<<"  
"How do you clear a list?","clear(): my_list.clear()"  
"What function rounds up?","math.ceil()"  
"How do you get file extension?","os.path.splitext('file.txt')[1]"  
"What module copies objects?","copy"  
"How do you check variable existence?","'var' in locals()"  
"What function gets environment variables?","os.getenv('PATH')"  
"How do you iterate with index?","enumerate(): for i, item in enumerate(items)"  
"What method formats numbers?","format(): '{:.2f}'.format(3.1415)"  
"How do you create a frozen set?","frozenset([1,2,3])"  
"What operator shifts bits right?",">>"  
"How do you get dictionary values?","my_dict.values()"  
"What function rounds down?","math.floor()"  
"How do you change directory?","os.chdir('path')"  
"What module handles command execution?","subprocess"  
"How do you check inheritance?","issubclass(Child, Parent)"  
"What function gets ASCII character?","chr(65)"  
"How do you create a default dictionary?","collections.defaultdict(int)"  
"What method centers a string?","center(): 'text'.center(10)"  
"How do you create a byte string?","b'bytes'"  
"What operator performs bitwise XOR?","^"  
"How do you merge dictionaries?","dict1.update(dict2)"  
"What function calculates square root?","math.sqrt()"  
"How do you rename a file?","os.rename('old', 'new')"  
"What module provides hash functions?","hashlib"  
"How do you check if a string is digit?","'123'.isdigit()"  
"What function gets list index?","index(): my_list.index('item')"  
"How do you create a named tuple?","collections.namedtuple('Point', 'x y')"  
"What method pads strings?","zfill(): '42'.zfill(5)"  
"How do you create a multi-line comment?","Triple-quoted string (not true comment)"  
"What operator performs floor division?","//"  
"How do you sort a list in reverse?","sort(reverse=True)"  
"What function calculates power?","pow(2, 3)"  
"How do you delete a directory?","os.rmdir('dir')"  
"What module provides ZIP handling?","zipfile"  
"How do you check for None?","var is None"  
"What function creates a slice?","slice(1, 5, 2)"  
"How do you create a deque?","collections.deque()"  
"What method justifies text left?","ljust(): 'text'.ljust(10)"  
"How do you create a bytearray?","bytearray(b'bytes')"  
"What operator performs membership test?","in"  
"How do you reverse a list?","reversed() or my_list[::-1]"  
"What function calculates logarithm?","math.log()"  
"How do you get file size?","os.path.getsize('file.txt')"  
"What module handles CSV files?","csv"  
"How do you check for empty string?","not my_string"  
"What function creates complex numbers?","complex(3, 4)"  
"How do you create a counter?","collections.Counter()"  
"What method justifies text right?","rjust(): 'text'.rjust(10)"  
"How do you create a memory view?","memoryview(bytearray)"  
"What operator performs identity test?","is"  
"How do you flatten a nested list?","[item for sublist in nested for item in sublist]"  
"What function calculates factorial?","math.factorial()"  
"How do you copy a file?","shutil.copy('src', 'dst')"  
"What module handles XML?","xml.etree.ElementTree"  
"How do you check if a file is directory?","os.path.isdir('path')"  
"What function gets hexadecimal?","hex(255)"  
"How do you create an ordered dictionary?","collections.OrderedDict()"  
"What method swaps cases?","swapcase(): 'Text'.swapcase()"  
"How do you create a raw string?","r'C:\path'"  
"What operator performs assignment?","="  
"How do you transpose a matrix?","[list(x) for x in zip(*matrix)]"  
"What function gets binary?","bin(10)"  
"How do you move a file?","shutil.move('src', 'dst')"  
"What module handles HTTP?","http"  
"How do you check if a path exists?","os.path.exists('path')"  
"What function gets octal?","oct(8)"  
"How do you create a chain map?","collections.ChainMap()"  
"What method checks title case?","istitle(): 'Title'.istitle()"  
"How do you create a formatted string?","format(): '{} {}'.format(a, b)"  
"What operator performs addition assignment?","+="  
"How do you deepcopy a list?","import copy; copy.deepcopy()"  
"What function calculates hypotenuse?","math.hypot()"  
"How do you delete a file?","os.remove('file.txt')"  
"What module handles SQLite?","sqlite3"  
"How do you check if a variable is defined?","'var' in globals()"  
"What function gets ASCII code?","ord('A')"  
"How do you create a user dictionary?","class MyDict(dict): ..."  
"What method checks whitespace?","isspace(): '   '.isspace()"  
"How do you implement lazy evaluation without generators?","Use closures with mutable state or functools.partial"
"What's the difference between __getattr__ and __getattribute__?","__getattribute__ intercepts all attribute access, __getattr__ only handles missing attributes"
"How would you implement a thread-safe queue without threading.Queue?","Use collections.deque with threading.Lock for synchronization"
"What happens when you override __new__ in a mutable class?","Instance creation is customized before initialization (rare for mutable types)"
"How do descriptor protocols enable SQLAlchemy-style ORM mappings?","Descriptors manage attribute access with database interaction logic"
"Why would you use __prepare__ in a metaclass?","To customize the namespace dictionary during class creation (e.g., OrderedDict)"
"How does Python's MRO handle diamond inheritance?","Uses C3 linearization to maintain consistent method resolution order"
"What's the purpose of __slots__ in exception classes?","Reduces memory overhead for frequently raised exceptions"
"How do you implement negative indexing in a custom sequence?","Override __getitem__ to handle negative indices: index % len(self)"
"Why use contextlib.AbstractContextManager?","Base class for defining context managers with automatic enter/exit methods"
"How would you implement a LRU cache from scratch?","Use OrderedDict with maxsize, moving accessed keys to end"
"What's the difference between __del__ and weakref.finalize?","__del__ is unreliable; finalize guarantees callback execution"
"How does asyncio.gather differ from asyncio.wait?","gather returns results in order; wait returns completed/futures sets"
"Why implement __hash__ when overriding __eq__?","To maintain hashable properties required for dict/set usage"
"How do you make a class support pickle serialization?","Implement __reduce__ or __getstate__/__setstate__ methods"
"What's the purpose of __init_subclass__ in plugin systems?","Automatically registers subclasses during class definition"
"How would you implement a read-only view of a dictionary?","Use types.MappingProxyType"
"Why use @functools.singledispatchmethod?","Enables method overloading based on argument types"
"How does Python's GIL affect multiprocessing vs threading?","Multiprocessing bypasses GIL; threading is limited by it"
"What's the difference between __iter__ and __next__?","__iter__ returns iterator object, __next__ returns next value"
"How would you implement a custom coroutine scheduler?","Use asyncio.AbstractEventLoop with custom task queue"
"Why use __set_name__ with descriptors?","To know which class attribute the descriptor is assigned to"
"How do you handle cyclic references in __del__?","Avoid it; use weakref or context managers instead"
"What's the purpose of __class_getitem__?","Enables class to support generic type hints (e.g., list[int])"
"How would you implement a state machine using context managers?","Use nested contexts with state transition in enter/exit"
"Why use @dataclass(frozen=True)?","Creates immutable objects with hash support"
"How does __getattr__ enable dynamic API proxies?","Intercepts attribute calls to generate requests/responses"
"What's the difference between __mro__ and __bases__?","__mro__ shows full inheritance chain; __bases__ direct parents"
"How would you implement a thread pool without concurrent.futures?","Use queue.Queue with worker threads consuming tasks"
"Why use __post_init__ in dataclasses?","For validation or computed fields after auto-generated init"
"How do you create a context manager that handles multiple resources?","Use contextlib.ExitStack for dynamic resource management"
"What's the purpose of __index__ method?","Enables objects to be used as integer indices for slicing"
"How would you implement a custom import hook?","Create meta_path finder implementing find_spec protocol"
"Why use __subclasshook__ in abstract classes?","Allows non-inherited classes to be considered virtual subclasses"
"How does __init__ differ for immutable types?","Typically implemented in __new__ instead"
"What's the difference between __qualname__ and __name__?","__qualname__ includes class path; __name__ is simple name"
"How would you implement a memoization decorator?","Use closure with dict cache storing func(args) -> result"
"Why use __annotations__ for runtime type checking?","To inspect and validate types during execution"
"How do you create a weak reference dictionary?","Use weakref.WeakValueDictionary"
"What's the purpose of __fspath__?","Provides OS path representation for custom path objects"
"How would you implement a reverse iterator?","Define __reversed__ method returning custom iterator"
"Why use __call__ instead of regular methods?","To make instances callable like functions"
"How does Python's descriptor protocol support properties?","property() is implemented using descriptor methods"
"What's the difference between __str__ and __repr__?","__str__ for end-users; __repr__ for developers/debugging"
"How would you implement a custom exception hierarchy?","Subclass from Exception with domain-specific types"
"Why use __setstate__ for unpickling?","To restore complex state beyond basic attributes"
"How do you make a class support with statements?","Implement __enter__ and __exit__ methods"
"What's the purpose of __missing__ in dict subclasses?","Handles missing key lookups (like defaultdict)"
"How would you implement a binary tree using nested tuples?","(value, left_subtree, right_subtree) with None for leaves"
"Why use __slots__ with __weakref__?","To enable weak references while still saving memory"
"How do you implement a custom string formatter?","Override __format__ to handle format specifiers"
"What's the difference between __len__ and __length_hint__?","__len__ provides exact count; __length_hint__ estimates"
"How would you implement a reactive programming pattern?","Use properties with observer callbacks on value changes"
"Why use __init__ in abstract base classes?","To enforce common initialization for subclasses"
"How does __getitem__ enable slicing?","Handle slice objects in index parameter"
"What's the purpose of __bytes__?","Provides byte representation for bytes() conversion"
"How would you implement a custom numeric type?","Define arithmetic dunder methods (__add__, __mul__, etc.)"
"Why use __prepare__ with metaclasses?","To customize class namespace (e.g., for ordered attributes)"
"How do you create a context manager for database transactions?","__enter__ starts transaction; __exit__ commits/rolls back"
"What's the difference between __getnewargs__ and __getnewargs_ex__?","__getnewargs_ex__ supports keyword arguments"
"How would you implement a custom pattern matcher?","Override __match_args__ for structural pattern matching"
"Why use __init_subclass__ for class registration?","Automatically tracks subclasses for factory patterns"
"How does __delattr__ prevent attribute deletion?","Raise AttributeError for protected attributes"
"What's the purpose of __annotate__ in PEP 649?","Postponed evaluation of type annotations (Python 3.10+)"
"How would you implement a custom coroutine?","Define __await__ method returning iterator"
"Why use __class__ in super()?","Explicitly specifies starting point in MRO"
"How do you implement a thread-local storage?","Use threading.local() or contextvars"
"What's the difference between __mod__ and __rmod__?","__rmod__ handles right-side modulo operations"
"How would you implement a generic function?","Use @functools.singledispatch for type-based dispatch"
"Why use __orig_bases__?","Stores original generic base classes before erasure"
"How do you implement a custom async iterator?","Define __aiter__ and __anext__ async methods"
"What's the purpose of __aenter__ and __aexit__?","For asynchronous context managers (async with)"
"How would you implement a dependency injection framework?","Use metaclasses or decorators to manage dependencies"
"Why use __init__ in enums?","To customize member values and behaviors"
"How does __contains__ optimize membership tests?","Allows O(1) lookups instead of O(n) iteration"
"What's the difference between __sub__ and __rsub__?","__rsub__ handles right-side subtraction"
"How would you implement a custom set type?","Subclass collections.abc.Set and implement required methods"
"Why use __text_signature__?","Provides signature metadata for built-in functions"
"How do you implement a buffered I/O wrapper?","Override read/write methods with buffer management"
"What's the purpose of __dict__ for classes?","Stores class attributes and methods"
"How would you implement a custom package loader?","Implement importlib.abc.Loader methods"
"Why use __final__?","Marks methods/classes as non-overridable (PEP 591)"
"How does __set_name__ work with class decorators?","Provides attribute name to decorator during class creation"
"What's the difference between __get__ and __set__?","__get__ accesses value; __set__ modifies it"
"How would you implement a recursive lock?","Use threading.RLock instead of Lock"
"Why use __call__ in metaclasses?","Customizes class instantiation behavior"
"How do you implement a custom decimal type?","Override numeric dunder methods with fixed-point logic"
"What's the purpose of __complex__?","Converts objects to complex numbers"
"How would you implement a custom memory allocator?","Use ctypes to interface with low-level memory functions"
"Why use __wrapped__ attribute?","References original function when decorated"
"How do you implement a custom exception formatter?","Override __str__ for user-friendly messages"
"What's the difference between __enter__ and __exit__ return?","__exit__ returns bool to suppress exceptions"
"How would you implement a custom JSON encoder?","Subclass json.JSONEncoder and override default method"
"Why use __code__ for dynamic function creation?","To modify or inspect compiled bytecode"
"How does __closure__ enable decorators?","Captures variables from outer scope for inner functions"
"What's the purpose of __annotations__ in modules?","Stores module-level type hints"
"How would you implement a custom comparison mixin?","Define rich comparison methods (__lt__, __eq__, etc.)"
"Why use __init__ in namedtuple?","Not recommended; use _replace for immutables"
"How do you implement a custom async context manager?","Define __aenter__ and __aexit__ async methods"
"What's the difference between __get__ for methods vs functions?","Methods bind instance to function via descriptor"
"How would you implement a custom logging handler?","Subclass logging.Handler and override emit"
"Why use __signature__?","Stores inspectable function signature metadata"
"How does __init__ work with multiple inheritance?","Calls super().init following MRO"
"What's the purpose of __classcell__?","For proper super() support in metaclasses"
"How would you implement a custom config parser?","Use configparser with extended interpolation"
"Why use __slots__ with __dict__?","Contradictory; __slots__ replaces __dict__"
"How do you implement a custom regex matcher?","Override __match__ for pattern matching"
"What's the difference between __iter__ and __aiter__?","__aiter__ for asynchronous iteration"
"How would you implement a custom weak reference?","Use weakref.ref with callback"
"Why use __isabstractmethod__?","Marks abstract methods for ABC validation"
"How do you implement a custom sorting key?","Define __key__ method or use key= in sorted"
"What's the purpose of __abstractmethods__?","Set of abstract method names in ABCs"
"How would you implement a custom XML parser?","Subclass xml.sax.ContentHandler"
"Why use __set__ without __get__?","For write-only descriptors"
"How does __init__ handle keyword-only args?","Same as regular functions; use * separator"
"What's the difference between __call__ and __init__?","__init__ initializes; __call__ makes instances callable"
"How would you implement a custom contextvars manager?","Use contextvars.copy_context() and run"
"Why use __mro_entries__?","For non-class bases in type hints (PEP 560)"
"How do you implement a custom codec?","Register with codecs.register for encoding/decoding"
"What's the purpose of __orig_class__?","References parameterized generic type at runtime"
"How would you implement a custom profiling decorator?","Time function execution using time.perf_counter"
"Why use __init_subclass__ for validation?","Check subclass attributes during creation"
"How does __getattribute__ prevent recursion?","Call object.getattribute(self, name)"
"What's the difference between __new__ and __init__ in metaclasses?","__new__ creates class; __init__ initializes class"
"How would you implement a custom caching decorator?","Store results with expiration using datetime"
"Why use __class_getitem__ for non-generics?","To support runtime type annotations"
"How do you implement a custom coroutine wrapper?","Use types.coroutine or asyncio.coroutine"
"What's the purpose of __parameters__?","Type parameters for generic classes"
"How would you implement a custom test runner?","Subclass unittest.TextTestRunner"
"Why use __slots__ with property decorators?","Saves memory while maintaining property logic"
"How do you implement a custom marshaller?","Define __marshal__ and __unmarshal__ methods"
"What's the difference between __contains__ and __iter__?","__contains__ optimizes 'in'; __iter__ enables iteration"
"How would you implement a custom argparse action?","Subclass argparse.Action and override __call__"
"Why use __init__ with properties?","To initialize underlying attribute values"
"How does __set_name__ help with logging?","Automatically set logger name to class name"
"What's the purpose of __traceback__?","Stores exception traceback for debugging"
"How would you implement a custom FTP client?","Use ftplib.FTP with extended methods"
"Why use __get__ with class methods?","Binds method to class instead of instance"
"How do you implement a custom interpolation?","Override __mod__ for % formatting"
"What's the difference between __enter__ and __aenter__?","__aenter__ is async version for async with"
"How would you implement a custom SMTP handler?","Subclass smtplib.SMTP with added features"
"Why use __init__ in dataclasses with inheritance?","Auto-collects fields from all base classes"
"How does __post_init__ work with properties?","Can set computed properties after initialization"
"What's the purpose of __annotations__ in lambdas?","Lambdas don't support annotations (use def instead)"
"How would you implement a custom memoizing metaclass?","Store instance cache in metaclass"
"Why use __call__ with decorators with arguments?","Three-level nested function: arg -> decorator -> wrapper"
"How do you implement a custom CSV dialect?","Subclass csv.Dialect and register"
"What's the difference between __getstate__ and __reduce__?","__reduce__ offers more control over pickling"
"How would you implement a custom thread pool executor?","Use queue.Queue with fixed worker threads"
"Why use __init_subclass__ for database ORM?","Automatically map subclasses to database tables"
"How do you implement a custom compression wrapper?","Use zlib with __enter__/__exit__ for context"
"What's the purpose of __match_args__?","Defines positional patterns for match statements"
"How would you implement a custom logging filter?","Subclass logging.Filter and override filter"
"Why use __slots__ in abstract base classes?","Reduce memory overhead for ABC instances"
"How does __init__ work with frozen dataclasses?","Initializes fields but blocks post-creation modification"
"What's the difference between __getitem__ and __class_getitem__?","__class_getitem__ for class indexing (generics)"
"How would you implement a custom SSH client?","Use paramiko with extended channel handling"
"Why use __setattr__ for immutable objects?","Raise exception on modification attempts"
"How do you implement a custom memory view?","Define buffer protocol methods"
"What's the purpose of __orig_class__ in generics?","Access runtime type parameters"
"How would you implement a custom HTTP server?","Subclass http.server.BaseHTTPRequestHandler"
"Why use __init__ with enum members?","Customize value initialization (e.g., Color.RED = 1)"
"How does __delattr__ work with properties?","Intercepts del operations on managed attributes"
"What's the difference between __name__ and __qualname__?","__qualname__ includes nesting (e.g., Outer.Inner)"
"How would you implement a custom code generator?","Use ast module to manipulate abstract syntax trees"
"Why use __prepare__ for API DSLs?","Create custom namespace for domain-specific languages"
"How do you implement a custom profiler?","Subclass cProfile.Profile and add reporting"
"What's the purpose of __frozen__ in dataclasses?","No such attribute; frozen is a dataclass parameter"
"How would you implement a custom async protocol?","Use asyncio.Protocol with custom handlers"
"Why use __call__ for functors in math libraries?","Enable function-like behavior for stateful objects"
"How do you implement a custom configuration loader?","Use configparser with custom interpolation"
"What's the difference between __iter__ and __next__ in async?","Async uses __aiter__ and __anext__"
"How would you implement a custom serialization format?","Define __serialize__ and __deserialize__ methods"
"Why use __init_subclass__ for middleware registration?","Auto-register subclasses in framework registry"
"How does __new__ work with immutable types?","Creates and returns instance directly"
"What's the purpose of __annotations__ in class scope?","Stores class-level type hints"
"How would you implement a custom RPC mechanism?","Use sockets with pickle or custom serialization"
"Why use __slots__ in context managers?","Reduce overhead for frequently used contexts"
"How do you implement a custom hashing algorithm?","Override __hash__ with consistent logic"
"What's the difference between __init__ and __new__ in exceptions?","__init__ initializes; __new__ rarely overridden"
"How would you implement a custom web framework router?","Use regex patterns with method dispatch table"
"Why use __call__ in decorators?","Makes decorator object callable like function"
"How does __set_name__ help with dependency injection?","Knows attribute name for dependency resolution"
"What's the purpose of __code__.co_varnames?","Lists function's local variable names"
"How would you implement a custom JWT handler?","Use cryptography with custom claim logic"
"Why use __init__ with type hints?","For constructor parameter annotation only"
"How do you implement a custom event emitter?","Use callback lists with add/remove methods"
"What's the difference between __getattr__ and __dir__?","__dir__ customizes dir() output; __getattr__ handles access"
"How would you implement a custom binary protocol?","Use struct.pack/struct.unpack with headers"
"Why use __class__ in method resolution?","Explicitly control method lookup start point"
"How do you implement a custom AST transformer?","Subclass ast.NodeTransformer"
"What's the purpose of __annotations__ in exec?","Captures type hints in dynamically executed code"
"How would you implement a custom caching decorator with TTL?","Use dictionary with timestamps and cleanup thread"
