Questions,Answers
"Why use __init_subclass__ for schema validation?","Validate subclass structure during definition"
"How does __new__ handle object pooling?","Return existing instances from pool instead of new"
"What's the difference between __init__ and __post_init__?","__post_init__ runs after auto-generated init"
"How would you implement a custom websocket handler?","Use websockets library with async handlers"
"Why use __slots__ in data transfer objects?","Reduce memory for many small objects"
"How do you implement a custom comparator?","Define __lt__, __eq__, etc. for sorting"
"What's the purpose of __match_args__ in pattern matching?","Defines positional attributes for match patterns"
"How does Python's GIL impact multi-threaded CPU-bound programs?","It prevents true parallelism by allowing only one thread to execute bytecode at a time"
"What's the purpose of __slots__ in class definitions?","It reduces memory usage by preventing dynamic attribute dictionaries"
"How do metaclasses enable customization of class creation?","By defining __new__ or __prepare__ methods that intercept class construction"
"What occurs internally when Python encounters if __name__ == '__main__'?","It checks if the module is executed directly rather than imported"
"How does functools.lru_cache optimize recursive functions?","By memoizing function results to avoid redundant calculations"
"What distinguishes shallow copy from deep copy in object duplication?","Shallow copy shares references to nested objects while deep copy creates full clones"
"How does MRO resolve method conflicts in multiple inheritance?","Using C3 linearization to determine method search order"
"Why implement __call__ in a custom class?","To make instances callable like functions with persistent state"
"How do descriptor protocols manage attribute access?","Through __get__, __set__, and __delete__ methods"
"What problem does contextlib.suppress solve?","It temporarily silences specified exceptions within a context block"
"How does asyncio.create_task() enable concurrency?","It schedules coroutines without blocking the event loop"
"What's the purpose of __init_subclass__?","To customize subclass creation without metaclasses"
"How does the walrus operator := work in expressions?","It assigns values to variables while evaluating expressions"
"Why override __hash__ when defining __eq__?","To maintain consistency for object use in dictionaries/sets"
"How do weak references prevent memory leaks?","By allowing object access without preventing garbage collection"
"What optimization does sys.intern() provide?","Deduplicates identical strings in memory"
"How does @dataclass simplify class definitions?","Automatically generates __init__, __repr__, and __eq__ methods"
"What distinguishes __new__ from __init__?","__new__ creates the instance while __init__ initializes it"
"How do assignment expressions affect comprehension scoping?","They leak variables to the enclosing scope"
"Why use collections.defaultdict?","To automatically initialize missing keys with default values"
"How do context variables differ from thread locals?","They maintain state per logical context rather than per thread"
"What's the purpose of __getitem__ beyond indexing?","It enables slicing, iteration, and membership testing"
"How does pathlib.Path improve file operations?","Provides object-oriented path manipulation across OSes"
"What role do __aenter__ and __aexit__ serve?","Manage async resources in async with blocks"
"How does typing.Protocol support duck typing?","Enables structural subtyping for static type checkers"
"Why use enum.auto()?","Automatically assigns incrementing values to enum members"
"How do coroutines differ internally from generators?","They wrap async functions with additional awaitable semantics"
"What's the purpose of __post_init__ in dataclasses?","Executes custom initialization after auto-generated __init__"
"How does @contextlib.contextmanager work?","Transforms generators into context managers via single yield"
"Why create non-data descriptors?","To allow instance-level overriding of class-level attributes"
"How does pattern matching differ from switch statements?","Supports destructuring and type checks in case clauses"
"What problem does importlib.resources solve?","Provides standardized access to package assets"
"How do __prepare__ methods customize namespaces?","Return custom mapping for class attribute storage"
"What's the effect of defining __len__ on an object?","Enables use with len() and boolean conversion"
"How do class methods differ from static methods?","Class methods receive cls while static methods receive no implicit args"
"Why implement the iterator protocol?","To enable custom objects to work in for loops"
"How does functools.partial work?","Creates new functions with pre-bound arguments"
"What's the purpose of __del__ methods?","Perform cleanup when objects are garbage collected"
"How do module reloading mechanisms work?","importlib.reload() re-executes module code while retaining state"
"Why use __all__ in modules?","Controls which names are imported with from module import *"
"How does Python implement integer caching?","Small integers (-5 to 256) are pre-allocated for optimization"
"What distinguishes __str__ from __repr__?","__str__ is user-friendly, __repr__ is unambiguous for developers"
"How do decorators with parameters work?","They require nested function layers to handle arguments"
"Why use contextlib.ExitStack?","Manages multiple context managers dynamically"
"How does asyncio.run() handle event loops?","Creates new loop, runs coroutine, and cleans up resources"
"What's the purpose of __mro__ attribute?","Stores method resolution order for inheritance lookups"
"How do properties prevent attribute validation?","Via @property decorators with getter/setter methods"
"Why implement __enter__ and __exit__ separately?","To create context managers without generator-based shortcuts"
"How does Python implement late binding for closures?","Variables are looked up when inner functions are called"
"What problem does weakref.finalize solve?","Registers callbacks for object finalization"
"How do metaclass conflicts arise?","When multiple metaclasses in inheritance hierarchy aren't compatible"
"Why use __getattr__ over __getattribute__?","__getattr__ only handles missing attributes while __getattribute__ handles all"
"How does enum.Flag work?","Enables bitwise operations on enumeration members"
"What's the purpose of __subclasshook__?","Allows ABCs to define custom subclass checks"
"How do coroutine-based generators work?","Using yield from syntax to delegate to subgenerators"
"Why implement __bytes__ method?","To provide byte representation for bytes() conversion"
"How does functools.cached_property work?","Caches instance-level property values after first access"
"What distinguishes __init__ from __new__ for immutables?","Immutable objects must configure state in __new__"
"How does sys.meta_path customize imports?","Allows custom finders to extend import machinery"
"Why use __index__ method?","Provides integer representation for slice indices"
"How do async comprehensions work?","Using async for with comprehensions in coroutines"
"What's the purpose of __format__ method?","Customizes object formatting in f-strings and format()"
"How does contextvars.Context propagate state?","Maintains separate state for each async task/context"
"Why implement __dir__ method?","Customizes output of dir() for better introspection"
"How do annotation-based type hints affect runtime?","Stored in __annotations__ but don't enforce types"
"What problem does dataclasses.field solve?","Configures per-field behavior in dataclasses"
"How does __set_name__ help descriptors?","Provides awareness of owner class and attribute name"
"Why use __annotations__ programmatically?","To access type hints at runtime for validation"
"How do module-level __getattr__ work?","Handle attribute access for modules (Python 3.7+)"
"What's the purpose of __class_getitem__?","Enables class generic parameterization (e.g., list[int])"
"How does functools.singledispatch work?","Creates generic functions with type-based dispatch"
"Why implement the buffer protocol?","For low-level memory sharing with C extensions"
"How do context manager decorators work?","Combine context managers with function decorators"
"What distinguishes __add__ from __iadd__?","__add__ creates new objects, __iadd__ modifies in-place"
"How does asyncio.Queue facilitate communication?","Provides async FIFO queue for coroutines"
"Why use __init__ in abstract base classes?","To enforce subclass initialization contracts"
"How do exception groups work?","Bundle multiple exceptions for concurrent handling"
"What's the purpose of __orig_bases__?","Stores original generic bases for type introspection"
"How does __reduce__ customize pickling?","Defines how objects are serialized by pickle"
"Why implement __copy__ and __deepcopy__?","To customize object copying behavior"
"How do pattern matching guards work?","Add conditional logic to case statements with if"
"What problem does __init_annotations__ solve?","Post-processes annotations after class creation"
"How does __setstate__ customize unpickling?","Restores object state during deserialization"
"Why use __text_signature__?","Provides signature for C-implemented functions"
"How do async context managers work?","Via __aenter__ and __aexit__ methods"
"What's the purpose of __wrapped__?","References original function under decorators"
"How does __delattr__ prevent attribute deletion?","By intercepting del obj.attr operations"
"Why implement __contains__?","To enable in operator support"
"How do generic alias types work?","Enable runtime representation of list[int] etc"
"What distinguishes __get__ in data vs non-data descriptors?","Data descriptors override instance dictionaries"
"How does contextlib.nullcontext work?","Provides no-op context manager for conditional blocks"
"Why use __slots__ with __dict__?","To allow dynamic attributes while optimizing fixed ones"
"How do annotation scopes work in classes?","Annotations see class-level scope during evaluation"
"What's the purpose of __qualname__?","Provides fully qualified name for classes/functions"
"How does __builtins__ differ from builtins?","__builtins__ is implementation-specific, builtins is standard"
"Why implement __trunc__?","Customizes math.trunc() behavior"
"How do metaclasses interact with dataclasses?","Must be combined carefully due to conflicting behaviors"
"What problem does __getnewargs__ solve?","Preserves state for immutable objects during pickling"
"How does __finalize__ work in pandas?","Propagates metadata in method chains (pandas-specific)"
"Why use __subclasses__?","Returns immediate subclasses of a class"
"How do context manager __exit__ parameters work?","Receive exception details for error handling"
"What's the purpose of __signature__?","Stores inspectable function signatures"
"How does __call__ interact with decorators?","Allows callable instances to decorate functions"
"Why implement __round__?","Customizes round() function behavior"
"How do descriptor instance arguments work?","__get__ receives both instance and owner class"
"What distinguishes __getattr__ from __getattribute__ performance?","__getattribute__ affects every attribute access"
"How does __init__ work in metaclasses?","Initializes class objects rather than instances"
"Why use __prepare__ with OrderedDict?","To preserve class attribute declaration order"
"How do async iterators work?","Via __aiter__ and __anext__ methods"
"What problem does __index__ solve for NumPy?","Enables custom objects to be array indices"
"How does __format_spec__ work?","Parses custom format specifiers in f-strings"
"Why implement __complex__?","Supports conversion to complex numbers"
"How do context manager inheritance work?","Subclasses inherit __enter__/__exit__ unless overridden"
"What's the purpose of __abstractmethods__?","Stores unimplemented abstract methods in ABCs"
"How does __getattr__ work for modules?","Handles missing module attribute lookups"
"Why implement __matmul__?","Supports matrix multiplication operator @"
"How do metaclass __call__ methods work?","Intercept instance creation calls"
"What problem does __init_globals__ solve?","Pre-initializes module globals for imports"
"How does __class__ assignment work?","Changes object class dynamically with constraints"
"Why use __private_methods__?","Convention for name-mangling class-private methods"
"How do pattern matching class patterns work?","Match based on class and attributes"
"What's the purpose of __orig_class__?","References generic class in parameterized instances"
"How does __del__ interact with garbage collection?","Finalizer called when object is GC'd (non-deterministic)"
"Why implement __float__?","Supports conversion to floating-point numbers"
"How do descriptor deletion work?","Via __delete__ method for del operations"
"What distinguishes __set_name__ in metaclasses vs descriptors?","Descriptors receive owner class via __set_name__"
"How does __init__ work for built-in types?","Not customizable; use subclassing instead"
"Why use __annotate__ in expressions?","Proposed syntax for expression annotations (not implemented)"
"How do async generator contexts work?","Require async with for resource management"
"What problem does __init_subclass__ solve for registries?","Automatically registers subclasses"
"How does __ror__ enable operator overloading?","Implements reverse | operator for non-commutative operations"
"Why implement __int__?","Supports conversion to integers via int()"
"How do context manager state sharing work?","Via with statement variables: with cm() as var"
"What's the purpose of __func__?","References function object for bound methods"
"How does __self__ work for methods?","References bound instance for method objects"
"Why implement __coerce__?","Legacy numeric coercion (Python 2 only)"
"How do metaclass conflicts get resolved?","By manually creating combined metaclass"
"What problem does __getstate__ solve?","Customizes pickling beyond default attribute capture"
"How does __reduce_ex__ differ from __reduce__?","Receives protocol version for backward compatibility"
"Why use __all__ with __init__.py?","Controls package-level imports"
"How do pattern matching sequence patterns work?","Match based on sequence length and content"
"What's the purpose of __constraints__?","Stores type constraints for generics"
"How does __del__ handle reference cycles?","Cycles prevent automatic collection; use weakrefs"
"Why implement __ceil__ and __floor__?","Customize math.ceil() and math.floor() behavior"
"How do descriptor precedence work?","Data descriptors override instance dictionaries"
"What distinguishes __get__ in modules vs classes?","Modules don't support descriptors directly"
"How does __init__ work for exceptions?","Initializes exception instances with args"
"Why use __traceback__?","Stores traceback in exception objects"
"How do async for loops work?","Via __aiter__ returning asynchronous iterators"
"What problem does __enter__ without __exit__ cause?","Results in incomplete context manager implementation"
"How does __radd__ enable reverse addition?","Implements other + self when self + other fails"
"Why implement __abs__?","Supports absolute value via abs()"
"How do context manager nesting work?","Multiple with statements create nested contexts"
"What's the purpose of __code__?","Stores compiled bytecode for function objects"
"How does __defaults__ work?","Stores default argument values for functions"
"Why implement __divmod__?","Supports divmod() built-in function"
"How do metaclass inheritance chains work?","Metaclasses inherit from type or other metaclasses"
"What problem does __getnewargs_ex__ solve?","Handles keyword arguments for __new__ in pickling"
"How does __set__ work for class-level access?","Descriptor __get__ receives None for instance"
"Why use __path__?","Package attribute for subpackage discovery"
"How do pattern matching mapping patterns work?","Match based on key-value pairs in mappings"
"What's the purpose of __parameters__?","Stores type parameters for generic classes"
"How does __del__ work with exceptions?","Exceptions during __del__ are printed to stderr"
"Why implement __invert__?","Supports bitwise NOT operator ~"
"How do descriptor class-level access work?","When accessed on class, __get__ receives None for instance"
"What distinguishes __name__ from __qualname__?","__qualname__ includes class path"
"How does __init__ work for enums?","Initializes enum member values"
"Why use __module__?","Indicates defining module for classes/functions"
"How do async comprehensions handle errors?","Exceptions propagate normally in async contexts"
"What problem does __exit__'s return value solve?","True suppresses exceptions, False propagates"
"How does __rsub__ enable reverse subtraction?","Implements other - self when self - other fails"
"Why implement __neg__ and __pos__?","Support unary - and + operators"
"How do context manager reentrancy work?","Most are non-reentrant; require custom implementation"
"What's the purpose of __closure__?","Stores cell variables for closures"
"How does __annotations__ work for classes?","Collects class-level annotations in dictionary"
"Why implement __lshift__ and __rshift__?","Support bit-shift operators << and >>"
"How do metaclass method resolution work?","Metaclass methods override class methods"
"What problem does __init__ in ABCs solve?","Enforces subclass initialization signatures"
"How does __format__ handle format specifiers?","Parses specifier string like :>10"
"Why use __package__?","Helps resolve relative imports correctly"
"How do pattern matching capture variables work?","Assign matched values to variables in case patterns"
"What's the purpose of __type_params__?","Stores type parameters for generic functions"
"How does __del__ work in reference cycles?","GC collects cycles but execution order is non-deterministic"
"Why implement __bool__?","Customizes truth value testing"
"How do descriptor assignment on classes work?","Stores descriptor in class dictionary normally"
"What distinguishes __getattr__ from __getattribute__ safety?","__getattribute__ requires careful implementation to avoid recursion"
"How does __init__ work for namedtuples?","Auto-generated based on field names"
"Why use __annotate__ in PEP 649?","Postponed annotation evaluation (Python 3.10+)"
"How do async generator delegation work?","Using async for with yield from in async generators"
"What problem does __aiter__ returning self solve?","Makes async iterators their own iterators"
"How does __rmul__ enable reverse multiplication?","Implements other * self when self * other fails"
"Why implement __index__ for custom containers?","Allows objects to be used as integer indices"
"How do context manager error propagation work?","Exceptions pass through __exit__ unless suppressed"
"What's the purpose of __dict__ for classes?","Stores class attributes and methods"
"How does __kwdefaults__ work?","Stores keyword-only parameter defaults"
"Why implement __and__, __or__, __xor__?","Support bitwise operators &, |, ^"
"How do metaclass __prepare__ work with annotations?","Can pre-populate namespace before class body execution"
"What problem does __set_name__ solve for decorators?","Allows decorators to know decorated attribute names"
"How does __format__ interact with f-strings?","Called during formatted string conversion"
"Why use __future__ imports?","Enable new language features before default behavior"
"How do you check if a key exists in a dictionary?","Use the in keyword: 'key' in my_dict"
"What's the difference between list.append() and list.extend()?","append() adds single elements, extend() adds iterable items individually"
"How do you reverse a list in-place?","Use list.reverse() method"
"What does the pass keyword do?","Acts as a null operation placeholder in empty code blocks"
"How do you create a virtual environment?","Run python -m venv env_name in terminal"
"What's the purpose of __init__.py files?","Marks directories as Python packages (required pre-Python 3.3)"
"How do you read a file line-by-line?","Use with open(file) as f: for line in f:"
"What's the difference between == and is?","== compares values, is checks object identity"
"How do you convert a string to lowercase?","Use str.lower() method"
"What does sys.argv contain?","List of command-line arguments passed to script"
"How do you remove whitespace from string ends?","str.strip() removes leading/trailing whitespace"
"What's the purpose of if __name__ == '__main__'?","Executes code only when script is run directly"
"How do you sort a dictionary by values?","sorted(dict.items(), key=lambda x: x[1])"
"What does the zip() function do?","Combines multiple iterables into tuples of corresponding elements"
"How do you handle exceptions?","Use try: ... except ExceptionType: ... blocks"
"What's the difference between list and tuple?","Lists are mutable, tuples are immutable"
"How do you create a dictionary from two lists?","dict(zip(keys_list, values_list))"
"What does range(3) generate?","Sequence: 0, 1, 2"
"How do you format strings with variables?","Use f-strings: f'Value: {value}' or str.format()"
"What's the purpose of __init__ method?","Constructor that initializes new object instances"
"How do you check an object's type?","Use type(obj) or isinstance(obj, Class)"
"What are Python decorators?","Functions that modify behavior of other functions"
"How do you make a function accept any number of arguments?","Use *args for positional, **kwargs for keyword arguments"
"What's the difference between break and continue?","break exits loop, continue skips to next iteration"
"How do you convert integer to string?","str(42)"
"What does list.copy() do?","Creates shallow copy of list"
"How do you check string containment?","Use in operator: 'sub' in string"
"What are sets used for?","Store unique elements and perform set operations"
"How do you create a class method?","Use @classmethod decorator with cls parameter"
"What's the purpose of self in classes?","Reference to current class instance"
"How do you iterate dictionary key-value pairs?","for key, value in dict.items():"
"What does string.split() return?","List of substrings split by whitespace or specified separator"
"How do you write list comprehensions?","[x*2 for x in range(5)] creates [0,2,4,6,8]"
"What's the difference between import module and from module import name?","First imports whole module, second imports specific names"
"How do you make a function return multiple values?","Use tuple: return val1, val2 (automatically packed)"
"What are lambda functions?","Anonymous functions: lambda x: x*2"
"How do you handle file not found errors?","Catch FileNotFoundError exception"
"What does dict.get(key, default) do?","Returns value or default if key missing"
"How do you add items to a set?","set.add(item) for single, set.update(items) for multiple"
"What's the purpose of __str__ method?","Defines human-readable string representation of object"
"How do you remove list duplicates?","Convert to set: list(set(original)) (order not preserved)"
"What does os.listdir() return?","List of file/directory names in specified path"
"How do you create a package?","Make directory with __init__.py and module files"
"What's the difference between / and // operators?","/ is float division, // is integer division"
"How do you access environment variables?","Use os.environ['VAR_NAME']"
"What does random.randint(1,10) do?","Generates random integer between 1-10 inclusive"
"How do you capitalize first letter of string?","str.capitalize()"
"What's the purpose of globals() function?","Returns dictionary of current global symbol table"
"How do you check if list is empty?","if not my_list: or if len(my_list) == 0:"
"What are *args and **kwargs used for?","Pass variable number of positional/keyword arguments"
"How do you count occurrences in list?","list.count(item)"
"What does enumerate() do?","Returns (index, value) pairs from iterable"
"How do you install packages with pip?","pip install package_name"
"What's the difference between pop() and remove() for lists?","pop() by index, remove() by value"
"How do you join list elements into string?","str.join(iterable): ', '.join(list)"
"What does math.sqrt() do?","Calculates square root of number"
"How do you create a static method?","Use @staticmethod decorator"
"What's the purpose of super()?","Calls method from parent class"
"How do you get current working directory?","os.getcwd()"
"What are docstrings?","String literals documenting modules, classes, or functions"
"How do you swap two variables?","a, b = b, a"
"What does str.replace(old, new) do?","Replaces all occurrences of substring"
"How do you sort list in descending order?","list.sort(reverse=True) or sorted(list, reverse=True)"
"What's the difference between read(), readline(), and readlines()?","read() entire file, readline() single line, readlines() list of lines"
"How do you make a private class member?","Prefix with __ (name mangling)"
"What does json.loads() do?","Parses JSON string to Python object"
"How do you get current timestamp?","time.time() returns seconds since epoch"
"What's the purpose of __doc__ attribute?","Contains docstring of module, class, or function"
"How do you handle multiple exceptions?","except (TypeError, ValueError) as e:"
"What are module search paths?","sys.path list where Python looks for modules"
"How do you check string start/end?","str.startswith(prefix) / str.endswith(suffix)"
"What does filter(func, iterable) do?","Returns iterator with elements where func(element) is True"
"How do you create a new file?","open('file.txt', 'w') (use 'x' for exclusive creation)"
"What's the difference between isinstance() and type()?","isinstance() accounts for inheritance, type() doesn't"
"How do you make a generator?","Use yield in function: def gen(): yield value"
"What does dict.setdefault(key, default) do?","Returns value if key exists, else sets key to default"
"How do you get command-line input?","input('Prompt: ') returns string"
"What's the purpose of __call__ method?","Makes instances callable like functions"
"How do you convert string to datetime?","datetime.strptime(string, format)"
"What are context managers?","Objects managing resources with __enter__/__exit__"
"How do you flatten list of lists?","[item for sublist in list_of_lists for item in sublist]"
"What does math.floor() do?","Rounds down to nearest integer"
"How do you inherit from multiple classes?","class Child(Parent1, Parent2):"
"What's the difference between 'a' and 'w' file modes?","'a' appends, 'w' overwrites existing content"
"How do you make a read-only property?","Use @property decorator without setter"
"What does collections.Counter do?","Counts hashable objects (returns dict-like object)"
"How do you get file extension?","os.path.splitext(filename)[1]"
"What's the purpose of __len__ method?","Implements len(object) behavior"
"How do you convert bytes to string?","bytes.decode('utf-8')"
"What are magic methods?","Special methods with double underscores (e.g., __init__)"
"How do you create a named tuple?","Point = collections.namedtuple('Point', ['x','y'])"
"What does list.insert(index, item) do?","Inserts item before specified index"
"How do you delete file?","os.remove(path)"
"What's the difference between dict.keys() and dict.values()?","keys() returns view of keys, values() returns values"
"How do you make a constant in Python?","Use ALL_CAPS naming convention (no true constants)"
"What does any(iterable) do?","Returns True if any element is truthy"
"How do you reverse string?","string[::-1] slicing"
"What's the purpose of __file__?","Contains path to current module file"
"How do you measure execution time?","time.time() before/after or timeit module"
"What are class/instance variables?","Class variables shared across instances, instance variables unique per object"
"How do you convert list to tuple?","tuple(my_list)"
"What does map(func, iterable) do?","Applies function to all items in iterable"
"How do you create an empty dictionary?","{} or dict()"
"What's the difference between remove() and del for lists?","remove() by value, del by index or slice"
"How do you get directory of current script?","os.path.dirname(os.path.abspath(__file__))"
"What does str.isdigit() check?","Whether all characters are digits"
"How do you create alias for module?","import numpy as np"
"What's the purpose of __bases__ attribute?","Tuple of base classes for a class"
"How do you convert string to list of characters?","list(string)"
"What are mutable default argument risks?","Defaults are created once, shared across calls"
"How do you merge two dictionaries?","dict1.update(dict2) or {**dict1, **dict2}"
"What does os.path.join() do?","Constructs paths OS-agnostically"
"How do you check if variable is defined?","'var' in locals() or 'var' in globals()"
"What's the difference between abs() and fabs()?","abs() built-in, fabs() from math module (float-only)"
"How do you create a package requirement file?","pip freeze > requirements.txt"
"What does datetime.now() return?","Current local date and time"
"How do you make a class abstract?","Inherit from abc.ABC and use @abstractmethod"
"What's the purpose of __iter__ method?","Makes objects iterable by returning iterator"
"How do you get system platform?","sys.platform"
"What are slots in classes?","__slots__ optimizes memory by preventing __dict__"
"How do you split path into directory and file?","os.path.split(path)"
"What does collections.defaultdict do?","Provides default values for missing keys"
"How do you handle key errors in dictionaries?","dict.get(key) or catch KeyError"
"What's the difference between is and == for None?","Always use is None since None is singleton"
"How do you create a constant class variable?","Define at class level: class MyClass: CONST = 42"
"What does all(iterable) do?","Returns True if all elements are truthy"
"How do you format numbers?","f'{value:.2f}' or format(value, '.2f')"
"What's the purpose of __name__?","Holds name of current module or class"
"How do you create a thread?","threading.Thread(target=function)"
"What are generator expressions?","(x*2 for x in range(5)) returns generator object"
"How do you check if file exists?","os.path.exists(path)"
"What does dict.pop(key) do?","Removes key and returns its value"
"How do you convert seconds to readable time?","time.strftime('%H:%M:%S', time.gmtime(seconds))"
"What's the difference between __str__ and __repr__?","__str__ for users, __repr__ for developers"
"How do you create a shallow copy of dictionary?","dict.copy() or dict(d1)"
"What does set.difference() do?","Returns elements in first set not in others"
"How do you list installed packages?","pip list"
"What's the purpose of __add__ method?","Implements + operator for custom objects"
"How do you get current date?","datetime.date.today()"
"What are decorators with parameters?","Decorators that accept arguments via nested functions"
"How do you remove item from dictionary?","del dict[key] or dict.pop(key)"
"What does round(number, ndigits) do?","Rounds to given decimal places"
"How do you make a function private?","Prefix name with _ (convention only)"
"What's the difference between __init__ and __new__?","__new__ creates instance, __init__ initializes it"
"How do you create multiline string?","Triple quotes: '''Line1\nLine2'''"
"What does list.index(item) return?","First index of item or raises ValueError"
"How do you get absolute path?","os.path.abspath(relative_path)"
"What's the purpose of __dict__?","Dictionary containing object's writable attributes"
"How do you convert string to integer?","int('42')"
"What are Python wheels?","Built distribution format for faster installation"